player_id,Player,DraftYear,Pick,PickBand,text_profile,Status
1732,Jeff Cotwright,1964,84.0,SecondRound,"Giocatore: Jeff Cotwright. Proveniente da Chapman University. Selezionato al Draft NBA 1964 con la pick 84 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1733,Bob Neumann,1964,85.0,SecondRound,"Giocatore: Bob Neumann. Proveniente da Memphis. Selezionato al Draft NBA 1964 con la pick 85 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1734,Duane Corriveau,1964,86.0,SecondRound,"Giocatore: Duane Corriveau. Proveniente da Clark University. Selezionato al Draft NBA 1964 con la pick 86 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1735,Dennis Lynch,1964,87.0,SecondRound,"Giocatore: Dennis Lynch. Proveniente da Yale. Selezionato al Draft NBA 1964 con la pick 87 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1736,Fred Glover,1964,88.0,SecondRound,"Giocatore: Fred Glover. Proveniente da Winston-Salem State. Selezionato al Draft NBA 1964 con la pick 88 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1737,Thomas Lowry,1964,89.0,SecondRound,"Giocatore: Thomas Lowry. Proveniente da West Virginia. Selezionato al Draft NBA 1964 con la pick 89 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1738,Gerald Govan,1964,90.0,SecondRound,"Giocatore: Gerald Govan. Proveniente da Saint Mary of the Plains College. Selezionato al Draft NBA 1964 con la pick 90 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1739,Jim Reynolds,1964,91.0,SecondRound,"Giocatore: Jim Reynolds. Proveniente da Abilene Christian University. Selezionato al Draft NBA 1964 con la pick 91 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1740,Frank Kamiaski,1964,92.0,SecondRound,"Giocatore: Frank Kamiaski. Proveniente da Randolph-Macon College. Selezionato al Draft NBA 1964 con la pick 92 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1741,Julius Myers,1964,93.0,SecondRound,"Giocatore: Julius Myers. Proveniente da Morris Brown College. Selezionato al Draft NBA 1964 con la pick 93 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1742,Warren Sutton,1964,94.0,SecondRound,"Giocatore: Warren Sutton. Proveniente da Sir George Williams University. Selezionato al Draft NBA 1964 con la pick 94 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1743,Fred Jones,1964,95.0,SecondRound,"Giocatore: Fred Jones. Proveniente da Youngstown State University. Selezionato al Draft NBA 1964 con la pick 95 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1744,Doug Moon,1964,96.0,SecondRound,"Giocatore: Doug Moon. Proveniente da Utah. Selezionato al Draft NBA 1964 con la pick 96 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1745,Cecil Tuttle,1964,97.0,SecondRound,"Giocatore: Cecil Tuttle. Proveniente da Georgetown College. Selezionato al Draft NBA 1964 con la pick 97 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1746,Pete Gent,1964,98.0,SecondRound,"Giocatore: Pete Gent. Proveniente da Michigan State. Selezionato al Draft NBA 1964 con la pick 98 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1747,Bill Blair,1964,99.0,SecondRound,"Giocatore: Bill Blair. Proveniente da Virginia Military Institute. Selezionato al Draft NBA 1964 con la pick 99 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1748,Sandy Williams,1964,100.0,SecondRound,"Giocatore: Sandy Williams. Proveniente da Saint Francis University. Selezionato al Draft NBA 1964 con la pick 100 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1749,Al Cech,1964,101.0,SecondRound,"Giocatore: Al Cech. Proveniente da Detroit Mercy. Selezionato al Draft NBA 1964 con la pick 101 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1750,Bill Bradley,1965,1.0,Top10,"Giocatore: Bill Bradley. Proveniente da Princeton. Selezionato al Draft NBA 1965 con la pick 1 (Top10). Tiri liberi: 84.0%, buon tiratore di tiri liberi. Segna 12.4 punti a partita. Cattura 3.2 rimbalzi a partita. Distribuisce 3.4 assist di media. Win Shares totali: 38.8. Box Plus/Minus: -2.2. VORP: -0.5.",Retired
1751,Bill Buntin,1965,2.0,Top10,"Giocatore: Bill Buntin. Proveniente da Michigan. Selezionato al Draft NBA 1965 con la pick 2 (Top10). Tiri liberi: 61.5%, tiratore di liberi migliorabile. Segna 7.7 punti a partita. Cattura 6.0 rimbalzi a partita. Distribuisce 0.9 assist di media. Win Shares totali: 0.9.",Retired
1752,Gail Goodrich,1965,3.0,Top10,"Giocatore: Gail Goodrich. Proveniente da UCLA. Selezionato al Draft NBA 1965 con la pick 3 (Top10). Tiri liberi: 80.7%, buon tiratore di tiri liberi. Segna 18.6 punti a partita. Cattura 3.2 rimbalzi a partita. Distribuisce 4.7 assist di media. Win Shares totali: 76.3. Box Plus/Minus: -0.3. VORP: 6.0.",Retired
1753,Fred Hetzel,1965,4.0,Top10,"Giocatore: Fred Hetzel. Proveniente da Davidson. Selezionato al Draft NBA 1965 con la pick 4 (Top10). Tiri liberi: 81.7%, buon tiratore di tiri liberi. Segna 11.2 punti a partita. Cattura 5.9 rimbalzi a partita. Distribuisce 1.1 assist di media. Win Shares totali: 15.9.",Retired
1754,Rick Barry,1965,5.0,Top10,"Giocatore: Rick Barry. Proveniente da Miami (FL). Selezionato al Draft NBA 1965 con la pick 5 (Top10). Tiri liberi: 90.0%, eccellente tiratore di tiri liberi. Segna 23.2 punti a partita. Cattura 6.5 rimbalzi a partita. Distribuisce 5.1 assist di media. Win Shares totali: 93.4. Box Plus/Minus: 3.0. VORP: 24.8.",Retired
1755,Dave Stallworth,1965,6.0,Top10,"Giocatore: Dave Stallworth. Proveniente da Wichita State. Selezionato al Draft NBA 1965 con la pick 6 (Top10). Tiri liberi: 73.2%, tiratore di liberi migliorabile. Segna 9.3 punti a partita. Cattura 4.7 rimbalzi a partita. Distribuisce 1.7 assist di media. Win Shares totali: 20.3. Box Plus/Minus: -0.4. VORP: 0.2.",Retired
1756,Jerry Sloan,1965,7.0,Top10,"Giocatore: Jerry Sloan. Proveniente da University of Evansville. Selezionato al Draft NBA 1965 con la pick 7 (Top10). Tiri liberi: 72.2%, tiratore di liberi migliorabile. Segna 14.0 punti a partita. Cattura 7.4 rimbalzi a partita. Distribuisce 2.5 assist di media. Win Shares totali: 49.5. Box Plus/Minus: 0.7. VORP: 4.1.",Retired
1757,Billy Cunningham,1965,8.0,Top10,"Giocatore: Billy Cunningham. Proveniente da UNC. Selezionato al Draft NBA 1965 con la pick 8 (Top10). Tiri liberi: 72.0%, tiratore di liberi migliorabile. Segna 20.8 punti a partita. Cattura 10.1 rimbalzi a partita. Distribuisce 4.0 assist di media. Win Shares totali: 63.2. Box Plus/Minus: 2.1. VORP: 3.6.",Retired
1758,Jim Washington,1965,9.0,Top10,"Giocatore: Jim Washington. Proveniente da Villanova. Selezionato al Draft NBA 1965 con la pick 9 (Top10). Tiri liberi: 70.5%, tiratore di liberi migliorabile. Segna 10.6 punti a partita. Cattura 8.6 rimbalzi a partita. Distribuisce 1.4 assist di media. Win Shares totali: 39.3. Box Plus/Minus: -0.8. VORP: 1.3.",Retired
1759,Nate Bowman,1965,10.0,Top10,"Giocatore: Nate Bowman. Proveniente da Wichita State. Selezionato al Draft NBA 1965 con la pick 10 (Top10). Tiri liberi: 52.7%, tiratore di liberi migliorabile. Segna 2.9 punti a partita. Cattura 3.3 rimbalzi a partita. Distribuisce 0.7 assist di media. Win Shares totali: 1.3.",Retired
1760,Ollie Johnson,1965,11.0,FirstRound,"Giocatore: Ollie Johnson. Proveniente da San Francisco. Selezionato al Draft NBA 1965 con la pick 11 (FirstRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1761,Will Frazier,1965,12.0,FirstRound,"Giocatore: Will Frazier. Proveniente da Grambling State University. Selezionato al Draft NBA 1965 con la pick 12 (FirstRound). Tiri liberi: 50.0%, tiratore di liberi migliorabile. Segna 0.5 punti a partita. Cattura 2.5 rimbalzi a partita. Distribuisce 0.5 assist di media. Win Shares totali: -0.1.",Retired
1762,Dick Van Arsdale,1965,13.0,FirstRound,"Giocatore: Dick Van Arsdale. Proveniente da Indiana. Selezionato al Draft NBA 1965 con la pick 13 (FirstRound). Tiri liberi: 79.0%, buon tiratore di tiri liberi. Segna 16.4 punti a partita. Cattura 4.1 rimbalzi a partita. Distribuisce 3.3 assist di media. Win Shares totali: 75.2. Box Plus/Minus: -0.8. VORP: 2.6.",Retired
1763,Tom Van Arsdale,1965,14.0,FirstRound,"Giocatore: Tom Van Arsdale. Proveniente da Indiana. Selezionato al Draft NBA 1965 con la pick 14 (FirstRound). Tiri liberi: 76.2%, buon tiratore di tiri liberi. Segna 15.3 punti a partita. Cattura 4.2 rimbalzi a partita. Distribuisce 2.2 assist di media. Win Shares totali: 36.6. Box Plus/Minus: -2.9. VORP: -2.2.",Retired
1764,Tal Brody,1965,15.0,FirstRound,"Giocatore: Tal Brody. Proveniente da Illinois. Selezionato al Draft NBA 1965 con la pick 15 (FirstRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1765,Jesse Branson,1965,16.0,FirstRound,"Giocatore: Jesse Branson. Proveniente da Elon University. Selezionato al Draft NBA 1965 con la pick 16 (FirstRound). Tiri liberi: 75.0%, buon tiratore di tiri liberi. Segna 1.0 punti a partita. Cattura 1.8 rimbalzi a partita. Distribuisce 0.2 assist di media. Win Shares totali: 0.0.",Retired
1766,Hal Blevins,1965,17.0,FirstRound,"Giocatore: Hal Blevins. Proveniente da University of Arkansas at Pine Bluff. Selezionato al Draft NBA 1965 con la pick 17 (FirstRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1767,Flynn Robinson,1965,18.0,FirstRound,"Giocatore: Flynn Robinson. Proveniente da Wyoming. Selezionato al Draft NBA 1965 con la pick 18 (FirstRound). Tiri liberi: 84.9%, buon tiratore di tiri liberi. Segna 14.5 punti a partita. Cattura 2.6 rimbalzi a partita. Distribuisce 3.1 assist di media. Win Shares totali: 31.3.",Retired
1768,John Fairchild,1965,19.0,FirstRound,"Giocatore: John Fairchild. Proveniente da BYU. Selezionato al Draft NBA 1965 con la pick 19 (FirstRound). Tiri liberi: 70.0%, tiratore di liberi migliorabile. Segna 2.0 punti a partita. Cattura 1.5 rimbalzi a partita. Distribuisce 0.4 assist di media. Win Shares totali: -0.6.",Retired
1769,Ron Watts,1965,20.0,FirstRound,"Giocatore: Ron Watts. Proveniente da Wake Forest. Selezionato al Draft NBA 1965 con la pick 20 (FirstRound). Tiri liberi: 69.6%, tiratore di liberi migliorabile. Segna 1.4 punti a partita. Cattura 1.4 rimbalzi a partita. Distribuisce 0.1 assist di media. Win Shares totali: -0.1.",Retired
1770,Keith Erickson,1965,21.0,FirstRound,"Giocatore: Keith Erickson. Proveniente da UCLA. Selezionato al Draft NBA 1965 con la pick 21 (FirstRound). Tiri liberi: 76.9%, buon tiratore di tiri liberi. Segna 9.5 punti a partita. Cattura 4.5 rimbalzi a partita. Distribuisce 2.6 assist di media. Win Shares totali: 25.2. Box Plus/Minus: -0.6. VORP: 2.3.",Retired
1771,Barry Clemens,1965,22.0,FirstRound,"Giocatore: Barry Clemens. Proveniente da Ohio Wesleyan University. Selezionato al Draft NBA 1965 con la pick 22 (FirstRound). Tiri liberi: 75.6%, buon tiratore di tiri liberi. Segna 6.7 punti a partita. Cattura 3.2 rimbalzi a partita. Distribuisce 1.1 assist di media. Win Shares totali: 18.6. Box Plus/Minus: -0.9. VORP: 0.7.",Retired
1772,Ron Reed,1965,23.0,FirstRound,"Giocatore: Ron Reed. Proveniente da Notre Dame. Selezionato al Draft NBA 1965 con la pick 23 (FirstRound). Tiri liberi: 57.1%, tiratore di liberi migliorabile. Segna 8.0 punti a partita. Cattura 6.4 rimbalzi a partita. Distribuisce 1.5 assist di media.",Retired
1773,Joe Newton,1965,24.0,FirstRound,"Giocatore: Joe Newton. Proveniente da Auburn. Selezionato al Draft NBA 1965 con la pick 24 (FirstRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1774,Bob Weiss,1965,25.0,FirstRound,"Giocatore: Bob Weiss. Proveniente da Penn State. Selezionato al Draft NBA 1965 con la pick 25 (FirstRound). Tiri liberi: 82.8%, buon tiratore di tiri liberi. Segna 7.6 punti a partita. Cattura 1.8 rimbalzi a partita. Distribuisce 3.7 assist di media. Win Shares totali: 31.2. Box Plus/Minus: 0.2. VORP: 2.6.",Retired
1775,Ken McIntyre,1965,26.0,FirstRound,"Giocatore: Ken McIntyre. Proveniente da St. John's. Selezionato al Draft NBA 1965 con la pick 26 (FirstRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1776,Jon McGlocklin,1965,27.0,FirstRound,"Giocatore: Jon McGlocklin. Proveniente da Indiana. Selezionato al Draft NBA 1965 con la pick 27 (FirstRound). Tiri liberi: 84.5%, buon tiratore di tiri liberi. Segna 11.6 punti a partita. Cattura 2.4 rimbalzi a partita. Distribuisce 2.9 assist di media. Win Shares totali: 47.1. Box Plus/Minus: -1.5. VORP: 0.5.",Retired
1777,Jim Caldwell,1965,28.0,FirstRound,Giocatore: Jim Caldwell. Proveniente da Georgia Tech. Selezionato al Draft NBA 1965 con la pick 28 (FirstRound). Segna 0.0 punti a partita. Cattura 0.5 rimbalzi a partita. Distribuisce 0.5 assist di media. Win Shares totali: 0.0.,Retired
1778,Toby Kimball,1965,29.0,FirstRound,"Giocatore: Toby Kimball. Proveniente da UConn. Selezionato al Draft NBA 1965 con la pick 29 (FirstRound). Tiri liberi: 57.3%, tiratore di liberi migliorabile. Segna 6.1 punti a partita. Cattura 6.8 rimbalzi a partita. Distribuisce 1.0 assist di media. Win Shares totali: 14.2. Box Plus/Minus: -1.4. VORP: 0.2.",Retired
1779,Warren Rustand,1965,30.0,FirstRound,"Giocatore: Warren Rustand. Proveniente da Arizona. Selezionato al Draft NBA 1965 con la pick 30 (FirstRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1780,Larry Lembo,1965,31.0,SecondRound,"Giocatore: Larry Lembo. Proveniente da Manhattan University. Selezionato al Draft NBA 1965 con la pick 31 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1781,Jim King,1965,32.0,SecondRound,"Giocatore: Jim King. Proveniente da Oklahoma State. Selezionato al Draft NBA 1965 con la pick 32 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1782,Skip Thoren,1965,33.0,SecondRound,"Giocatore: Skip Thoren. Proveniente da Illinois. Selezionato al Draft NBA 1965 con la pick 33 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1783,Hank Finkel,1965,34.0,SecondRound,"Giocatore: Hank Finkel. Proveniente da Dayton. Selezionato al Draft NBA 1965 con la pick 34 (SecondRound). Tiri liberi: 66.2%, tiratore di liberi migliorabile. Segna 5.1 punti a partita. Cattura 3.9 rimbalzi a partita. Distribuisce 0.8 assist di media. Win Shares totali: 13.5. Box Plus/Minus: -3.0. VORP: -0.2.",Retired
1784,Lynn Nance,1965,35.0,SecondRound,"Giocatore: Lynn Nance. Proveniente da Washington. Selezionato al Draft NBA 1965 con la pick 35 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1785,Bob Love,1965,36.0,SecondRound,"Giocatore: Bob Love. Proveniente da Southern University and A&M College. Selezionato al Draft NBA 1965 con la pick 36 (SecondRound). Tiri liberi: 80.5%, buon tiratore di tiri liberi. Segna 17.6 punti a partita. Cattura 5.9 rimbalzi a partita. Distribuisce 1.4 assist di media. Win Shares totali: 50.4. Box Plus/Minus: -1.8. VORP: 0.4.",Retired
1786,Brooks Henderson,1965,37.0,SecondRound,"Giocatore: Brooks Henderson. Proveniente da Florida. Selezionato al Draft NBA 1965 con la pick 37 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1787,Richie Tarrant,1965,38.0,SecondRound,"Giocatore: Richie Tarrant. Proveniente da Saint Michael's College. Selezionato al Draft NBA 1965 con la pick 38 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
1788,Eddie Jackson,1965,39.0,SecondRound,"Giocatore: Eddie Jackson. Proveniente da Oklahoma City University. Selezionato al Draft NBA 1965 con la pick 39 (SecondRound). Tiri liberi: 0.0%, tiratore di liberi migliorabile. Segna 0.0 punti a partita. Cattura 0.0 rimbalzi a partita. Distribuisce 0.0 assist di media. Win Shares totali: 0.0.",Retired
